stamp_abs,stamp_rel,x,y,z,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz
1778504680.471073627,706.119657755,-0.011154937,0.008441485,0.003104365,0.014202810,-0.012910999,-0.002101425,0.999813568,0.028359358,-0.025879765,-0.003836615,-0.016024361,0.003615556,-0.003402150
1778504680.570855856,706.219439983,-0.011044478,0.009583253,0.002390386,0.013265320,-0.009822690,-0.003230147,0.999858546,0.026471673,-0.019729580,-0.006200024,-0.006264885,0.010488348,-0.004085008
1778504680.672764301,706.321348429,-0.010290996,0.010604626,0.003814749,0.014187074,-0.007533705,-0.002666089,0.999867422,0.028337256,-0.015141638,-0.005118318,0.005066028,0.010976842,0.001388716
1778504680.736737251,706.385321379,-0.010441758,0.009369181,0.004199224,0.015106517,-0.007508154,-0.003862722,0.999850239,0.030158530,-0.015131342,-0.007498371,0.006521566,0.002566130,0.002041187
1778504680.868764877,706.517349005,-0.007494056,0.011298079,0.004939825,0.014997284,-0.008017072,-0.003863760,0.999847928,0.029936429,-0.016148300,-0.007486923,0.019245198,0.009087398,0.003486317
1778504680.969654083,706.618238211,-0.005595136,0.010183758,0.003548394,0.016081758,-0.008132246,-0.002269602,0.999835033,0.032131110,-0.016335533,-0.004277478,0.022916764,-0.001127927,-0.001292451
1778504681.072523832,706.721107960,-0.002146973,0.009481266,0.004545936,0.016333618,-0.007168113,0.000177721,0.999840887,0.032673752,-0.014328629,0.000589609,0.032876416,-0.005162047,0.001609682
1778504681.172580957,706.821165085,-0.001709776,0.009183495,0.007205045,0.015749747,-0.009009026,-0.000138663,0.999835368,0.031502134,-0.018020429,0.000006499,0.023996315,-0.005231747,0.007247775
1778504681.271567345,706.920151472,-0.002449210,0.008116937,0.006452073,0.016814707,-0.011084151,-0.001069799,0.999796611,0.033613470,-0.022201594,-0.001766846,0.010611133,-0.011024630,0.003123566
1778504681.372578859,707.021162987,-0.003585345,0.006310837,0.007077323,0.017165942,-0.012323594,-0.001639194,0.999775361,0.034300956,-0.024700440,-0.002855435,-0.001648175,-0.017347203,0.003482730
1778504681.443150759,707.091734886,-0.003949091,0.005267779,0.005701040,0.017064325,-0.011520592,-0.001877362,0.999786257,0.034093800,-0.023102387,-0.003361644,-0.002707520,-0.018941005,-0.000654656
1778504681.570438147,707.219022274,-0.003331186,0.004603536,0.004188710,0.016478896,-0.009843763,-0.002735702,0.999812013,0.032910111,-0.019775276,-0.005146977,0.002870969,-0.014408334,-0.004487866
1778504681.670958042,707.319542170,-0.004496962,0.004304585,0.002891973,0.015215933,-0.009967685,-0.001305038,0.999833695,0.030411541,-0.019973097,-0.002306770,-0.001085123,-0.009823421,-0.006904465
1778504681.751519680,707.400103807,-0.007716005,0.005777618,0.000377697,0.014165443,-0.011147974,-0.001905151,0.999835703,0.028294593,-0.022348120,-0.003494724,-0.013480250,0.000917946,-0.011871820
1778504681.843009472,707.491593599,-0.008605337,0.008628115,-0.000738549,0.012137173,-0.010379864,-0.001386116,0.999871505,0.024250069,-0.020792206,-0.002520458,-0.011127138,0.017543433,-0.011751456
1778504681.968816042,707.617400169,-0.010270296,0.010260795,-0.001813007,0.012961504,-0.010753027,-0.003124240,0.999853295,0.025860922,-0.021585564,-0.005970239,-0.012761798,0.019780355,-0.011040855
1778504682.045512676,707.694096804,-0.010134944,0.010713480,-0.001338187,0.013704978,-0.010020161,-0.001930293,0.999854011,0.027376215,-0.020091657,-0.003586101,-0.007507882,0.016630908,-0.007270624
1778504682.171911478,707.820495605,-0.008028429,0.010402247,0.001123485,0.014114102,-0.009548809,-0.001872042,0.999853043,0.028197210,-0.019148826,-0.003474632,0.004745646,0.009413405,0.001324954
1778504682.255942106,707.904526234,-0.008112992,0.010127828,0.002359134,0.014251531,-0.009623349,-0.000947577,0.999851683,0.028489741,-0.019272045,-0.001620880,0.003757295,0.006172533,0.004244897
1778504682.358404160,708.006988287,-0.007721631,0.010170232,0.003187212,0.014787252,-0.011439277,-0.002798550,0.999821308,0.029517258,-0.022959249,-0.005259200,0.000797347,0.004242828,0.005148748
1778504682.442682981,708.091267109,-0.009042931,0.009383622,0.003037330,0.015073086,-0.012343391,-0.004298283,0.999800964,0.030047830,-0.024813992,-0.008225373,-0.007605846,0.000287443,0.003272927
1778504682.542779207,708.191363335,-0.008766419,0.008963842,0.002629867,0.015222629,-0.011110390,-0.005281944,0.999808448,0.030334304,-0.022379201,-0.010226344,-0.003693375,-0.001583120,0.001496033
1778504682.658830643,708.307414770,-0.005946838,0.007617711,0.002356321,0.015988567,-0.009630304,-0.005893486,0.999808427,0.031868915,-0.019446601,-0.011479187,0.010246889,-0.008016034,0.000701922
1778504682.760626078,708.409210205,-0.005166858,0.006952619,0.001783603,0.016219958,-0.010948255,-0.003393103,0.999802748,0.032372709,-0.022004038,-0.006431308,0.007733242,-0.009411473,-0.001025655
1778504682.848442078,708.497026205,-0.006879586,0.008030787,0.001813120,0.014800772,-0.010361404,-0.004226693,0.999827842,0.029519560,-0.020845868,-0.008147077,-0.000171277,-0.000633705,-0.000891787
1778504682.951113462,708.599697590,-0.005352249,0.008766515,0.004358658,0.014890669,-0.009769085,-0.004628440,0.999830691,0.029695974,-0.019673973,-0.008966231,0.006340291,0.002690887,0.006294070
1778504683.061871052,708.710455179,-0.005284099,0.007561447,0.003246742,0.014506436,-0.009758226,-0.004251253,0.999838121,0.028934821,-0.019637895,-0.008219692,0.005396978,-0.001581549,0.001617871
1778504683.164074898,708.812659025,-0.006751714,0.005834128,0.004296253,0.016376692,-0.010219635,-0.004462204,0.999803707,0.032668479,-0.020582864,-0.008589854,-0.001952561,-0.010998487,0.003578708
1778504683.265266418,708.913850546,-0.006217661,0.005642936,0.007927848,0.015623754,-0.010771668,-0.005618788,0.999804130,0.031132709,-0.021716397,-0.010901573,-0.000500607,-0.007479501,0.012063194
1778504683.366659164,709.015243292,-0.005871292,0.006803305,0.006766368,0.015305606,-0.010256428,-0.006660221,0.999808074,0.030479975,-0.020714277,-0.013007082,0.001795593,-0.000009744,0.006112604
1778504683.458754301,709.107338428,-0.007782167,0.007545595,0.007356730,0.014989317,-0.011928239,-0.006513657,0.999795284,0.029830152,-0.024049184,-0.012671058,-0.009263970,0.003445869,0.005925194
1778504683.569200277,709.217784405,-0.008811468,0.008594285,0.007105186,0.014273470,-0.012182835,-0.007066077,0.999798938,0.028381403,-0.024564956,-0.013786126,-0.012394798,0.007954809,0.003577090
1778504683.669323683,709.317907810,-0.008949257,0.008660655,0.007293054,0.014752822,-0.012316062,-0.006895140,0.999791541,0.029342907,-0.024832986,-0.013428555,-0.011584137,0.005957041,0.003355523
1778504683.771384954,709.419969082,-0.008436572,0.009725771,0.007706600,0.014989722,-0.011023070,-0.007208631,0.999800898,0.029826362,-0.022259699,-0.014087882,-0.005551574,0.008131241,0.003852488
1778504683.867534161,709.516118288,-0.008085433,0.009323440,0.007572629,0.015607175,-0.010060219,-0.006559876,0.999806069,0.031087735,-0.020322698,-0.012806179,-0.001232465,0.002627169,0.002924932
1778504683.961651087,709.610235214,-0.009839568,0.008862692,0.006495776,0.015770759,-0.011781268,-0.006313678,0.999786288,0.031400031,-0.023758878,-0.012256824,-0.010474338,-0.000889984,-0.000798798
1778504684.071161509,709.719745636,-0.008702334,0.010093465,0.004735123,0.014870832,-0.011242637,-0.005344991,0.999811929,0.029627814,-0.022641949,-0.010356437,-0.003265618,0.005730683,-0.004668458
1778504684.169198751,709.817782879,-0.009095343,0.009360582,0.003498282,0.015417157,-0.009331277,-0.006308833,0.999817702,0.030721247,-0.018854798,-0.012330147,-0.000503356,0.000260703,-0.006318157
1778504684.265414476,709.913998604,-0.007916023,0.009617013,0.002373949,0.014845969,-0.008898192,-0.006057776,0.999831847,0.029588235,-0.017974227,-0.011851502,0.006865929,0.002055655,-0.007389280
1778504684.371797562,710.020381689,-0.006602825,0.011158499,0.000991728,0.013585539,-0.009661977,-0.004629236,0.999850314,0.027085989,-0.019448069,-0.008996382,0.010002105,0.010474551,-0.008513736
1778504684.472402334,710.120986462,-0.005971808,0.011913024,0.001656272,0.014349853,-0.010103875,-0.006280216,0.999826261,0.028577639,-0.020385891,-0.012271129,0.008719947,0.010194612,-0.004521304
1778504684.572593212,710.221177340,-0.005935639,0.011193403,0.001244830,0.015084533,-0.010174517,-0.007539088,0.999806030,0.030020663,-0.020573986,-0.014771959,0.005749111,0.003390329,-0.004700920
1778504684.671229124,710.319813251,-0.005633895,0.011577576,0.001487203,0.014637420,-0.010897990,-0.007389577,0.999806168,0.029119269,-0.022009862,-0.014461260,0.003355377,0.004875471,-0.002763592
1778504684.770944595,710.419528723,-0.006751011,0.009746309,0.001723407,0.016498918,-0.011637590,-0.005773423,0.999779486,0.032871148,-0.023462711,-0.011163588,-0.004734980,-0.007642806,-0.001909089
1778504684.871222496,710.519806623,-0.006030204,0.008947183,0.002156158,0.015925565,-0.011035287,-0.005055529,0.999799500,0.031746340,-0.022229003,-0.009760110,-0.001053666,-0.008614330,-0.000245753
1778504684.971729279,710.620313406,-0.006055724,0.008553807,0.002433107,0.015649632,-0.010736975,-0.004914988,0.999807806,0.031200059,-0.021625343,-0.009494390,-0.001190786,-0.007713485,0.000427843
1778504685.072383404,710.720967531,-0.007379984,0.008115935,0.001529971,0.015173162,-0.009890854,-0.003984905,0.999828019,0.030272894,-0.019900546,-0.007669882,-0.004011189,-0.006507933,-0.002218098
1778504685.148741722,710.797325850,-0.006435706,0.008361903,0.000422638,0.014504906,-0.008527061,-0.002936370,0.999854127,0.028963805,-0.017137658,-0.005625371,0.004560878,-0.002065413,-0.004411902
1778504685.261220217,710.909804344,-0.004663003,0.009755232,-0.000868262,0.013422435,-0.007689160,-0.002255511,0.999877806,0.026813311,-0.015437603,-0.004304583,0.014601579,0.007848050,-0.005858825
1778504685.347483635,710.996067762,-0.003783145,0.009497822,-0.001417802,0.014062484,-0.007851466,-0.002035348,0.999868221,0.028096485,-0.015758759,-0.003849825,0.016630572,0.005334762,-0.006043103
1778504685.418674707,711.067258835,-0.004022169,0.008074047,-0.000532555,0.015416419,-0.008495025,-0.001908463,0.999843251,0.030804927,-0.017047055,-0.003554927,0.012409332,-0.003617374,-0.003219838
1778504685.550829411,711.199413538,-0.002114970,0.007810860,0.001363609,0.014532344,-0.008097824,-0.003895385,0.999854020,0.029005280,-0.016307225,-0.007555349,0.017659316,-0.001237507,0.002747532
1778504685.646698952,711.295283079,-0.002269935,0.007758856,-0.000197109,0.014619834,-0.008825411,-0.004600408,0.999843592,0.029162639,-0.017783512,-0.008942857,0.013067197,-0.000230113,-0.002042718
1778504685.755397081,711.403981209,-0.000433391,0.007782943,0.000025250,0.014598396,-0.008945119,-0.003232884,0.999848199,0.029143360,-0.017982881,-0.006204661,0.017198153,0.000929664,-0.000831728
1778504685.869201183,711.517785311,-0.000575389,0.007692954,-0.000018887,0.013866850,-0.008868411,-0.001614575,0.999863218,0.027709194,-0.017780111,-0.002983231,0.012724668,0.002381240,-0.000847436
1778504685.954843998,711.603428125,0.001028642,0.008252524,-0.001401037,0.013838058,-0.008776680,-0.003259759,0.999860416,0.027622843,-0.017642042,-0.006276721,0.017342114,0.005524054,-0.004041671
1778504686.070909023,711.719493151,0.000319008,0.010229099,-0.002834743,0.012573787,-0.012039144,-0.000684047,0.999848234,0.025137229,-0.024094167,-0.001065441,0.003126259,0.015378381,-0.006603627
1778504686.169053316,711.817637444,-0.002181798,0.011415053,-0.002752363,0.012816758,-0.012359717,0.001842434,0.999839774,0.025685593,-0.024670749,0.004002329,-0.010089273,0.016718275,-0.005256952
1778504686.258564472,711.907148600,-0.002419891,0.011816424,-0.002905378,0.012647078,-0.012144437,-0.000931359,0.999845836,0.025277796,-0.024311082,-0.001555708,-0.010016424,0.016947999,-0.004766056
1778504686.365614414,712.014198542,-0.004411550,0.009198322,-0.001194673,0.015014437,-0.012676655,-0.002993715,0.999802434,0.029961217,-0.025440942,-0.005607425,-0.018314577,-0.001209984,0.000240230
1778504686.472692251,712.121276379,-0.004967786,0.008322367,0.000293533,0.015211932,-0.012192629,-0.003579379,0.999803543,0.030344359,-0.024491815,-0.006788493,-0.016015522,-0.004206420,0.004150476
1778504686.557829857,712.206413984,-0.006790238,0.009178851,0.001957219,0.014550367,-0.012009007,-0.002719992,0.999818320,0.029042630,-0.024095136,-0.005091025,-0.019859336,0.001871874,0.007259779
1778504686.660880566,712.309464693,-0.008127739,0.009151484,0.003846611,0.015080860,-0.010286152,0.000583970,0.999833197,0.030179656,-0.020552706,0.001478307,-0.015789301,0.000299924,0.010492997
1778504686.760909557,712.409493685,-0.007829627,0.008101022,0.003175385,0.015412466,-0.009639845,0.000456104,0.999834647,0.030839238,-0.019263633,0.001209429,-0.006954320,-0.004589829,0.006291247
1778504686.859411955,712.507996082,-0.007536554,0.007118430,0.003743565,0.014750505,-0.009439970,-0.001355746,0.999845724,0.029480408,-0.018918152,-0.002433023,-0.001635066,-0.004747308,0.006273284
1778504686.971161366,712.619745493,-0.006808282,0.006611777,0.003941415,0.014278040,-0.008410119,-0.003282696,0.999857306,0.028504726,-0.016912384,-0.006325241,0.005948481,-0.002844923,0.005241877
1778504687.065394878,712.713979006,-0.006770838,0.005669044,0.005348378,0.014518700,-0.009986640,-0.002666570,0.999841169,0.028989413,-0.020048881,-0.005043341,0.003376883,-0.004959253,0.007253778
1778504687.163762808,712.812346935,-0.004601959,0.005282376,0.005742379,0.013931847,-0.008824063,-0.002502370,0.999860879,0.027823611,-0.017716323,-0.004758937,0.013362806,-0.002113328,0.006690556
1778504687.226768970,712.875353098,-0.002471479,0.008032066,0.005377468,0.012351797,-0.009634770,-0.001755349,0.999875754,0.024673804,-0.019311709,-0.003272864,0.018238598,0.013849626,0.005063932
1778504687.370236635,713.018820763,-0.000914330,0.009229702,0.005217274,0.013662005,-0.008839423,0.000342603,0.999867540,0.027334117,-0.017668062,0.000926789,0.018551887,0.013013089,0.002774566
1778504687.467040062,713.115624189,-0.000858108,0.011099957,0.003166393,0.012676656,-0.008997273,0.000208133,0.999879147,0.025360814,-0.017988064,0.000644431,0.015278130,0.019797932,-0.002910797
1778504687.568573236,713.217157364,-0.001289611,0.011028687,0.001560429,0.014603994,-0.008712706,-0.002140517,0.999853104,0.029174997,-0.017486264,-0.004026551,0.011186319,0.011486529,-0.006458291
1778504687.671582460,713.320166588,-0.002873648,0.009144216,0.000475383,0.017760887,-0.008970851,-0.002757860,0.999798214,0.035478338,-0.018037024,-0.005196815,0.002752472,-0.007550582,-0.008003891
1778504687.770837069,713.419421196,-0.004006218,0.010186407,0.001318972,0.016991051,-0.012105624,-0.002870979,0.999778233,0.033921579,-0.024305833,-0.005330909,-0.007460787,-0.002793561,-0.004211459
1778504687.865334988,713.513919115,-0.003886146,0.009427000,0.003510424,0.016505842,-0.011645987,-0.002477051,0.999792875,0.032962120,-0.023371049,-0.004569886,-0.006544625,-0.006531474,0.002456384
1778504687.969114065,713.617698193,-0.004482472,0.007272708,0.004257932,0.017531828,-0.012139791,-0.003676792,0.999765843,0.034983725,-0.024405242,-0.006928314,-0.009428064,-0.016446645,0.003277012
1778504688.068925619,713.717509747,-0.006497364,0.006241323,0.005553208,0.016932369,-0.012043514,-0.005308422,0.999770008,0.033745421,-0.024263637,-0.010209734,-0.016056642,-0.016423896,0.005280453
1778504688.170403242,713.818987370,-0.006564677,0.005409335,0.005484463,0.016077416,-0.010833969,-0.004822941,0.999800421,0.032057032,-0.021820426,-0.009297941,-0.009858613,-0.014146223,0.004184766
1778504688.269244671,713.917828798,-0.007586696,0.006005332,0.004981382,0.014652148,-0.011117805,-0.004522058,0.999820614,0.029209947,-0.022366001,-0.008718986,-0.011019656,-0.004702235,0.002038561
1778504688.334755659,713.983339787,-0.006975173,0.006162739,0.004929098,0.014686928,-0.009745035,-0.005348285,0.999830348,0.029274462,-0.019645126,-0.010410702,-0.003922108,-0.002365862,0.001858447
1778504688.469468117,714.118052244,-0.004952049,0.006327775,0.003503541,0.014216038,-0.008661054,-0.004123055,0.999852935,0.028364589,-0.017437671,-0.007999947,0.009120422,0.001217641,-0.002101773
1778504688.572574377,714.221158504,-0.005265424,0.008156009,0.004303675,0.012998608,-0.008270708,-0.004331757,0.999871926,0.025928733,-0.016652681,-0.008448661,0.008518315,0.012041488,0.000429294
1778504688.667150259,714.315734386,-0.005854782,0.008465160,0.004252061,0.013231216,-0.007531885,-0.004753042,0.999872799,0.026393576,-0.015188214,-0.009306770,0.008251047,0.012075938,0.000174944
1778504688.770993471,714.419577599,-0.005122393,0.008935820,0.004099468,0.014017831,-0.009203680,-0.006384322,0.999839004,0.027922080,-0.018584455,-0.012511044,0.008489847,0.010520800,-0.000467615
1778504688.869433641,714.518017769,-0.004922427,0.010237635,0.003271908,0.014722284,-0.009630854,-0.005069083,0.999832389,0.029351735,-0.019408955,-0.009854907,0.007268909,0.011305800,-0.002552464
1778504688.966763496,714.615347624,-0.004496267,0.010303181,0.001294743,0.015481135,-0.008522069,-0.004639621,0.999833077,0.030887496,-0.017185791,-0.009015283,0.010152942,0.005700030,-0.007034572
1778504689.066670656,714.715254784,-0.003780913,0.009170397,0.002037919,0.016582414,-0.008416350,-0.005133847,0.999813899,0.033083053,-0.017000650,-0.009988265,0.011823287,-0.003865750,-0.003574919
1778504689.172520399,714.821104527,-0.003434986,0.010149497,0.004285599,0.016111824,-0.010462593,-0.004944936,0.999803226,0.032126498,-0.021081975,-0.009553052,0.006830598,-0.000368379,0.002536316
1778504689.272333622,714.920917749,-0.003568139,0.009941198,0.005038098,0.015214168,-0.010429479,-0.003919466,0.999822181,0.030352505,-0.020976051,-0.007521912,0.003736640,-0.000633659,0.003605721
1778504689.371857882,715.020442009,-0.004971928,0.008262012,0.005323708,0.016015073,-0.010439309,-0.006600642,0.999795464,0.031898282,-0.021087330,-0.012867427,-0.003115132,-0.008567002,0.003106775
1778504689.469412804,715.117996931,-0.006409688,0.008489200,0.006481753,0.015334827,-0.011521379,-0.006141162,0.999797173,0.030534905,-0.023228520,-0.011929978,-0.010156075,-0.004097155,0.005369420
1778504689.570988417,715.219572544,-0.005593435,0.009049120,0.005679395,0.014661102,-0.011868950,-0.005749779,0.999805541,0.029192500,-0.023904156,-0.011152715,-0.005676641,0.000977125,0.002064268
1778504689.663014174,715.311598301,-0.007153954,0.009505257,0.004046405,0.013889644,-0.010398372,-0.006007004,0.999831420,0.027659281,-0.020961644,-0.011725967,-0.007899867,0.004702216,-0.002252443
1778504689.767008781,715.415592909,-0.007475979,0.010516506,0.003719719,0.013679853,-0.009569874,-0.005419483,0.999845942,0.027260209,-0.019286271,-0.010577631,-0.004457589,0.008711283,-0.002439285
1778504689.867497206,715.516081333,-0.007677621,0.011360532,0.003327025,0.013173559,-0.010530489,-0.004126952,0.999849256,0.026265133,-0.021168116,-0.007977083,-0.004504335,0.011714473,-0.002785479
1778504689.972764015,715.621348143,-0.007227048,0.011930714,0.002529620,0.014191695,-0.009438790,-0.003816776,0.999847457,0.028315894,-0.018984173,-0.007365877,0.001205679,0.009679344,-0.003972432
1778504690.070812225,715.719396353,-0.006603453,0.010267478,0.002520581,0.016200265,-0.007882646,-0.003451768,0.999831736,0.032350378,-0.015875146,-0.006647859,0.007955900,-0.003667714,-0.003135458
1778504690.171635151,715.820219278,-0.005658510,0.009619611,0.002257772,0.015974488,-0.008512628,-0.003024520,0.999831587,0.031902188,-0.017119854,-0.005776931,0.010879957,-0.006032869,-0.003111342
1778504690.270788670,715.919372797,-0.003866306,0.006820793,0.004429547,0.016937512,-0.009014010,-0.003267493,0.999810578,0.033821709,-0.018136286,-0.006229463,0.014757286,-0.017902287,0.002884737
1778504690.371816635,716.020400763,-0.002113075,0.004756683,0.003365412,0.017416445,-0.008163212,-0.003845526,0.999807602,0.034775122,-0.016457976,-0.007406295,0.020108531,-0.023213897,-0.000460296
1778504690.472590923,716.121175051,-0.001591139,0.004291816,0.004786569,0.016150052,-0.008775999,-0.003888983,0.999823501,0.032236762,-0.017675435,-0.007494369,0.016900281,-0.017140224,0.003024706
1778504690.572724581,716.221308708,-0.003124584,0.003798973,0.004498914,0.014896798,-0.011087745,-0.001934254,0.999825688,0.029757254,-0.022231083,-0.003538372,0.002543126,-0.012068027,0.001331792
1778504690.671051025,716.319635153,-0.003058467,0.003510146,0.002658444,0.014052638,-0.011308805,-0.001252567,0.999836519,0.028083245,-0.022651053,-0.002187451,0.000524894,-0.007032108,-0.003591301
1778504690.770531654,716.419115782,-0.003996145,0.004591789,0.002797443,0.012772258,-0.010557785,-0.001974399,0.999860742,0.025507747,-0.021164645,-0.003679387,-0.002902306,0.004458723,-0.002032185
1778504690.827853918,716.476438046,-0.005311388,0.005575899,0.002107743,0.012312872,-0.011110226,-0.002701964,0.999858818,0.024570802,-0.022285697,-0.005130863,-0.008384575,0.010774158,-0.003739163
1778504690.971501112,716.620085239,-0.005103838,0.008290864,0.001930815,0.010870396,-0.010489116,-0.001248973,0.999885120,0.021718591,-0.021004520,-0.002270121,-0.003394888,0.024104820,-0.002301824
1778504691.070495605,716.719079733,-0.005763877,0.009989829,0.000526458,0.010408621,-0.009044628,-0.002240195,0.999902414,0.020779600,-0.018135120,-0.004292387,-0.001016738,0.029349846,-0.005043150
1778504691.170768499,716.819352627,-0.007081948,0.011977740,-0.000390301,0.010224362,-0.008535025,-0.002659365,0.999907768,0.020405851,-0.017123692,-0.005144485,-0.002135151,0.033899198,-0.006006066
1778504691.271764278,716.920348406,-0.008506833,0.013120733,0.000751484,0.011801428,-0.009717014,-0.003644924,0.999876503,0.023535761,-0.019518899,-0.007061002,-0.006686546,0.029468502,-0.001714516
1778504691.346774578,716.995358706,-0.007755599,0.011569166,0.001700271,0.014856639,-0.009898090,-0.002136107,0.999838360,0.029676394,-0.019857756,-0.003978215,-0.001965696,0.011402462,0.000827750
1778504691.471530914,717.120115042,-0.008562162,0.011647222,0.002846979,0.015323222,-0.009413826,-0.002505966,0.999835136,0.030604454,-0.018902473,-0.004723467,-0.002152684,0.005412419,0.003505761
1778504691.569160700,717.217744827,-0.007424900,0.010546985,0.003470146,0.016255398,-0.007761751,-0.001143591,0.999837091,0.032497399,-0.015558780,-0.002034716,0.008051650,-0.003755300,0.004464678
1778504691.670674086,717.319258213,-0.008207699,0.009908947,0.005587896,0.015365747,-0.009483442,-0.002815785,0.999833001,0.030683336,-0.019051403,-0.005340183,0.002072900,-0.004640616,0.008363389
1778504691.751074076,717.399658203,-0.006584315,0.009096853,0.003813779,0.014755780,-0.008361960,-0.000796440,0.999855845,0.029502401,-0.016745795,-0.001346065,0.011408923,-0.005635463,0.002400431
1778504691.848676682,717.497260809,-0.005258249,0.008672386,0.004268032,0.014379299,-0.007995994,-0.001325227,0.999863763,0.028741135,-0.016028608,-0.002420452,0.016043994,-0.003829734,0.003174756
1778504691.952846050,717.601430178,-0.003390887,0.008752669,0.003528414,0.013860981,-0.006736232,-0.001270116,0.999880434,0.027707607,-0.013506474,-0.002353404,0.023602462,0.000054460,0.000637644
1778504692.072509050,717.721093178,-0.000897949,0.008700346,0.000580652,0.013359154,-0.007418993,-0.000799936,0.999882919,0.026709434,-0.014858168,-0.001401617,0.027928072,0.003131635,-0.007036128
1778504692.172477961,717.821062088,-0.000532356,0.010017654,0.000121767,0.012768851,-0.007832973,-0.002416371,0.999884874,0.025502826,-0.015726500,-0.004632738,0.023273645,0.011342613,-0.006491281
1778504692.248781919,717.897366047,0.000199391,0.011060503,-0.001127972,0.012114702,-0.007813265,-0.004248836,0.999887061,0.024165613,-0.015728359,-0.008308524,0.022647909,0.016750325,-0.008309209
1778504692.356707573,718.005291700,0.000423446,0.010266486,-0.001476648,0.013519385,-0.009772676,-0.003486355,0.999854773,0.026975173,-0.019638043,-0.006708801,0.014249693,0.008334134,-0.007338889
1778504692.454936504,718.103520632,-0.002006843,0.008514397,-0.001229532,0.015648443,-0.011701749,-0.003556368,0.999802754,0.031221181,-0.023512352,-0.006747021,-0.003794939,-0.004138754,-0.005415263
1778504692.555086136,718.203670263,-0.003235038,0.006907974,0.000324984,0.016123209,-0.010200423,-0.005508858,0.999802804,0.032140009,-0.020575915,-0.010689083,-0.006401250,-0.010611881,-0.000241260
1778504692.640003204,718.288587332,-0.005237565,0.007535889,0.000493462,0.015013446,-0.010579168,-0.005632678,0.999815458,0.029913434,-0.021325179,-0.010948325,-0.012222194,-0.003871991,0.000138735
1778504692.757660389,718.406244516,-0.007367209,0.009545366,-0.000005133,0.012814157,-0.011509870,-0.004802405,0.999840116,0.025523271,-0.023141202,-0.009310923,-0.017235000,0.010609913,-0.001310560
1778504692.860473871,718.509057999,-0.007512351,0.009248228,-0.000035739,0.012773084,-0.009812124,-0.005382765,0.999855788,0.025444564,-0.019760212,-0.010515563,-0.009790649,0.009135438,-0.000705505
