stamp_abs,stamp_rel,valid,deg,eig_min,cond,axial,lateral,local_length,width,height,global_length,conf,u_pos_count,u_neg_count,v_pos_count,v_neg_count,four_wall_fit_ok,geom_raw_count,geom_filtered_count,intensity_trim_used
1776866129.861107826,114.701004744,0,0,0.291872836,200.533846341,47.666666622,47.666666622,0.180721388,0.205680502,0.552809773,0.645372020,0.474351652,15,22,11,11,1,143,128,1
1776866129.960995674,114.800892591,1,0,0.299534709,160.507210112,34.167509914,42.416245209,0.715710861,0.264762208,0.245769172,0.645372020,0.509980416,6,24,2,19,0,119,107,1
1776866130.060174942,114.900071859,0,0,0.266418814,190.277425509,42.333332974,42.333332974,0.662477015,0.349221121,0.246129929,0.645372020,0.485076318,19,18,0,16,0,127,116,1
1776866130.161099434,115.000996351,0,0,0.163454217,285.960517476,39.333333193,39.333333193,0.652483611,0.227975951,0.306369958,0.645372020,0.445570365,7,21,2,17,0,118,111,1
1776866130.260989904,115.100886822,0,0,0.187134581,253.412299935,41.333333355,41.333333355,0.156277371,0.180034380,0.426080737,0.645372020,0.417739581,12,14,8,21,1,124,113,1
1776866130.361212730,115.201109648,0,0,0.205538442,214.037810052,38.333333380,38.333333380,0.434759161,0.340850606,0.317954037,0.645372020,0.420863098,6,19,19,1,0,115,105,1
1776866130.461118460,115.301015377,0,0,0.292970059,171.306150484,43.333333218,43.333333218,0.264290253,0.363040121,0.432376530,0.645372020,0.402819086,6,12,6,16,1,130,119,1
1776866130.561000347,115.400897264,1,0,0.168255350,304.033875916,29.283015839,46.358491940,0.299837335,0.373467021,0.323921081,0.645372020,0.530341915,12,12,5,8,0,122,110,1
1776866130.660177708,115.500074625,0,0,0.209291281,229.072243545,38.000000116,38.000000116,0.632337209,0.417135930,0.191202227,0.645372020,0.444202903,6,14,19,0,0,114,103,1
1776866130.761087179,115.600984097,1,0,0.162846436,247.287066364,26.902653400,36.048673284,0.585455558,0.285613656,0.209226920,0.645372020,0.512511105,9,9,16,1,0,99,90,1
1776866130.861054659,115.700951576,0,0,0.182049363,299.498456901,40.666666561,40.666666561,0.182064370,0.393514769,0.621380284,0.645372020,0.511944966,15,21,17,5,0,122,112,1
1776866130.961229801,115.801126719,0,0,0.292352351,193.813630097,43.333333269,43.333333269,0.850657199,0.311051240,0.290239134,0.645372020,0.477090467,3,27,22,0,0,130,120,1
1776866131.061218262,115.901115179,0,0,0.203560471,231.030305479,38.000000169,38.000000169,0.883378344,0.261224871,0.147811513,0.645372020,0.468756848,11,12,20,0,0,114,102,1
1776866131.161010027,116.000906944,0,0,0.162088533,279.584723748,35.666666742,35.666666742,0.267777773,0.282923973,0.201217155,0.645372020,0.476037588,15,18,10,6,1,107,98,1
1776866131.260229349,116.100126266,0,0,0.169167100,222.640830356,29.666666896,29.666666896,0.841219152,0.275869563,0.285336509,0.645372020,0.473231061,9,20,14,1,0,89,84,1
1776866131.361105204,116.201002121,0,0,0.181073220,243.521411525,34.333333429,34.333333429,0.705259937,0.442553224,0.362774261,0.645372020,0.459516680,9,14,16,1,0,103,93,1
1776866131.461059809,116.300956726,0,0,0.199183712,238.338270090,38.666666597,38.666666597,0.516665422,0.420417992,0.253340652,0.645372020,0.506611855,11,11,8,2,0,116,106,1
1776866131.561275721,116.401172638,1,0,0.270248660,222.170841563,39.617656894,49.191171925,0.861349037,0.270082512,0.225554435,0.645372020,0.500092766,16,16,24,2,0,138,124,1
1776866131.660219669,116.500116587,0,0,0.229122125,207.025305766,36.000000003,36.000000003,0.502160451,0.287759281,0.299210016,0.645372020,0.475128914,9,26,0,5,0,108,97,1
1776866131.761025190,116.600922108,0,0,0.173263636,215.809158340,33.000000297,33.000000297,0.219465121,0.261148884,0.934836527,0.645372020,0.452172863,1,12,1,9,0,99,89,1
1776866131.860172033,116.700068951,0,0,0.203455893,218.418527627,37.666666915,37.666666915,0.888117310,0.261554331,0.130531141,0.645372020,0.466347380,12,6,18,0,0,113,102,1
1776866131.961107969,116.801004887,0,0,0.168195640,273.524655984,31.666666655,31.666666655,0.445293733,0.685300895,0.293192211,0.645372020,0.502969830,7,18,8,5,0,95,89,1
1776866132.061039209,116.900936127,0,0,0.215875809,282.430148477,47.333333333,47.333333333,0.442225477,0.251406772,0.411054386,0.645372020,0.521862933,10,21,12,3,0,142,127,1
1776866132.160187483,117.000084400,0,0,0.267827002,218.917474301,46.666666540,46.666666540,0.174551988,0.228643715,0.699154302,0.645372020,0.513894840,15,21,8,13,1,140,126,1
1776866132.261130095,117.101027012,1,0,0.136366123,338.031561559,21.669479265,39.665260413,0.482129772,0.264473780,0.395412443,0.645372020,0.590443694,11,10,10,4,0,101,91,1
1776866132.361024141,117.200921059,0,0,0.136084706,261.820862919,29.666666550,29.666666550,0.174359080,0.283038301,0.643916694,0.645372020,0.457057810,8,11,4,4,0,89,80,1
1776866132.460265160,117.300162077,0,0,0.278639980,245.880495798,53.666666373,53.666666373,0.171772720,0.323187064,0.502958025,0.645372020,0.533771507,12,20,22,11,1,161,146,1
1776866132.561117411,117.401014328,0,0,0.191135679,319.060098372,46.666666678,46.666666678,0.318689768,0.712911293,0.568705301,0.645372020,0.553416083,19,25,9,4,0,140,126,1
1776866132.660368919,117.500265837,1,0,0.212201891,251.873610617,33.530941223,47.234529239,0.689938263,0.303207475,0.228750681,0.645372020,0.536444802,18,18,18,1,0,128,115,1
1776866132.761244297,117.601141214,1,0,0.207547702,202.893236873,20.935699778,37.532150631,0.409852813,0.221826598,0.383352832,0.645372020,0.548010022,7,12,6,8,1,96,86,1
1776866132.861054420,117.700951338,0,0,0.241301921,222.068007248,44.666666382,44.666666382,0.518648270,0.502095431,0.353713622,0.645372020,0.467705755,20,17,10,3,0,134,121,1
1776866132.961150646,117.801047564,1,0,0.182685247,237.755131236,28.410306232,39.294846600,0.792349382,0.292825771,0.224324487,0.645372020,0.538225843,4,17,20,1,0,107,97,1
1776866133.060167074,117.900063992,0,0,0.201732573,249.815719743,41.333333578,41.333333578,0.537504787,0.406893028,0.244565099,0.645372020,0.497501824,12,23,18,0,0,124,111,1
1776866133.161143780,118.001040697,0,0,0.227607287,205.403334314,34.999999921,34.999999921,0.249729330,0.608565209,0.439484082,0.645372020,0.520353588,14,12,13,1,0,105,98,1
1776866133.261127710,118.101024628,0,0,0.268697595,197.407767347,41.999999979,41.999999979,0.587105182,0.267132863,0.311800177,0.645372020,0.485267400,14,7,10,3,0,126,114,1
1776866133.361286879,118.201183796,0,0,0.233013221,201.905405401,37.333333471,37.333333471,0.380282829,0.184816459,0.240563373,0.645372020,0.448251474,10,20,9,8,1,112,101,1
1776866133.461394787,118.301291704,0,0,0.232742277,220.466376251,43.666666624,43.666666624,0.378586205,0.258353190,0.087907766,0.645372020,0.458586994,9,17,10,6,1,131,122,1
1776866133.561052561,118.400949478,0,0,0.215175426,246.499282323,38.666666699,38.666666699,0.263986894,0.251817668,0.216086657,0.645372020,0.494879422,16,19,8,6,1,116,106,1
1776866133.660187721,118.500084639,0,0,0.227519867,194.428204494,37.333333268,37.333333268,0.254731167,0.656430396,0.646630945,0.645372020,0.507526170,17,12,9,3,0,112,100,1
1776866133.761098862,118.600995779,0,0,0.301614191,164.635007417,42.333333261,42.333333261,0.412492618,0.303234006,0.201660067,0.645372020,0.442128431,13,16,13,7,1,127,115,1
1776866133.861035347,118.700932264,0,0,0.284609770,188.412191121,45.999999849,45.999999849,0.317722248,0.462336186,0.836488890,0.645372020,0.493181040,4,20,14,24,0,138,125,1
1776866133.961223841,118.801120758,0,0,0.196721858,258.975406181,42.999999962,42.999999962,0.189130292,0.251599245,0.428800847,0.645372020,0.498269537,12,25,11,9,1,129,118,1
1776866134.061047554,118.900944471,0,0,0.255420340,190.144716391,40.999999831,40.999999831,0.837013959,0.244910778,0.231322467,0.645372020,0.452245737,16,12,0,18,0,123,111,1
1776866134.161042213,119.000939131,0,0,0.160667918,258.577507352,34.333333256,34.333333256,0.375607395,0.401677156,0.531134934,0.645372020,0.507101383,10,17,15,2,0,103,93,1
1776866134.260204077,119.100100994,0,0,0.207371241,192.371758711,35.333333325,35.333333325,0.238410226,0.445725140,0.368417053,0.645372020,0.447265429,13,7,13,8,1,106,99,1
1776866134.361129045,119.201025963,0,0,0.184512912,225.264298304,35.666666755,35.666666755,0.248844340,0.265548067,0.261674630,0.645372020,0.436274422,9,11,9,9,1,107,100,1
1776866134.461046696,119.300943613,0,0,0.237148949,186.911694213,35.666666606,35.666666606,0.430245820,0.232830442,0.320746990,0.645372020,0.456888630,15,11,11,6,1,107,96,1
1776866134.560332060,119.400228977,0,0,0.155200900,310.827591387,35.666666695,35.666666695,0.267582779,0.416559269,0.576378500,0.645372020,0.512881922,15,10,13,3,0,107,96,1
1776866134.660250425,119.500147343,0,0,0.138732989,349.181225524,37.000000084,37.000000084,0.800536056,0.365409233,0.164170685,0.645372020,0.534913426,12,7,23,0,0,111,102,1
1776866134.761157751,119.601054668,0,0,0.206482380,209.172427166,34.333333317,34.333333317,0.954573819,0.306971251,0.205843770,0.645372020,0.464741154,9,16,17,0,0,103,92,1
1776866134.860226393,119.700123310,0,0,0.178095990,217.748540319,34.666666710,34.666666710,0.479330496,0.217116416,0.192758394,0.645372020,0.471219034,9,11,8,8,1,104,95,1
1776866134.961132526,119.801029444,0,0,0.229981221,222.445829678,40.666666621,40.666666621,0.514008521,0.257455882,0.136961116,0.645372020,0.568686959,5,7,19,0,0,122,109,1
1776866135.061023951,119.900920868,1,0,0.254297486,199.872621506,38.917427930,46.041286269,0.847529965,0.261522080,0.226178987,0.645372020,0.501283249,9,22,14,1,0,131,118,1
1776866135.161314249,120.001211166,0,0,0.187313784,170.404387422,26.000000109,26.000000109,0.706445690,0.470482344,0.241397099,0.645372020,0.510732308,2,17,16,0,0,78,71,1
1776866135.261121750,120.101018667,0,0,0.297139839,158.753835820,40.666666583,40.666666583,0.637321901,0.382562391,0.232513632,0.645372020,0.439117438,18,14,16,0,0,122,110,1
1776866135.361063242,120.200960159,0,0,0.207733796,259.617468443,43.666666766,43.666666766,0.779194500,0.309533401,0.223835154,0.645372020,0.491275753,18,18,15,1,0,131,123,1
1776866135.460272789,120.300169706,0,0,0.200368711,191.894944170,33.666666516,33.666666516,0.635094681,0.391511170,0.220752075,0.645372020,0.455126456,11,11,15,0,0,101,91,1
1776866135.561142206,120.401039124,1,0,0.281985256,183.186766657,32.511803287,46.244098324,0.728016047,0.381177455,0.201326773,0.645372020,0.503175459,7,22,16,1,0,125,113,1
1776866135.660378456,120.500275373,0,0,0.165574361,311.861404341,37.333333238,37.333333238,0.181599929,0.434192363,0.625086161,0.645372020,0.560167319,11,22,14,2,0,112,100,1
1776866135.761291504,120.601188421,0,0,0.214542323,219.786747315,40.666666514,40.666666514,0.825630122,0.333637121,0.172649231,0.645372020,0.503044689,14,13,18,0,0,122,112,1
1776866135.861114740,120.701011658,0,0,0.271764301,189.110683350,41.666666588,41.666666588,0.664727882,0.291052554,0.224669760,0.645372020,0.486330447,8,20,23,0,0,125,115,1
1776866135.961018324,120.800915241,0,0,0.239780375,211.149267301,41.666666320,41.666666320,0.209788552,0.357575068,0.403969734,0.645372020,0.463095523,23,22,20,6,1,125,117,1
1776866136.060198545,120.900095463,1,0,0.214514202,262.202474306,37.178036650,50.410981641,0.580075028,0.317371518,0.209218439,0.645372020,0.524337700,11,20,12,1,0,138,124,1
1776866136.161173105,121.001070023,0,0,0.182687746,255.675970296,38.333333205,38.333333205,0.387586545,0.334537219,0.282963794,0.645372020,0.445753348,12,21,0,10,0,115,103,1
1776866136.261550188,121.101447105,0,0,0.238791088,198.881289552,37.666666591,37.666666591,0.632322665,0.276890428,0.181395241,0.645372020,0.535431510,8,15,22,0,0,113,101,1
1776866136.361254454,121.201151371,1,0,0.148412293,300.182901920,22.817215676,37.591391960,0.549086263,0.246470577,0.387343698,0.645372020,0.523241228,4,9,9,2,0,98,92,1
1776866136.461185932,121.301082850,1,0,0.191221745,278.044940165,32.756504047,44.621747837,0.574728493,0.289193498,0.209090410,0.645372020,0.554963453,12,14,16,0,0,122,109,1
1776866136.561141968,121.401038885,0,0,0.180600911,207.818250663,33.999999913,33.999999913,0.612409558,0.268709889,0.259857625,0.645372020,0.389473811,5,8,11,5,0,102,92,1
1776866136.660278320,121.500175238,0,0,0.251855012,211.253704886,41.999999826,41.999999826,0.587873027,0.328049075,0.273092194,0.645372020,0.487420909,9,19,13,4,0,126,120,1
1776866136.761203051,121.601099968,0,0,0.164308844,290.510749969,36.333333224,36.333333224,0.910568795,0.291507355,0.166421899,0.645372020,0.575698305,5,15,19,0,0,109,99,1
1776866136.861051321,121.700948238,0,0,0.163234862,242.365344625,32.333333178,32.333333178,0.448811856,0.379166493,0.127690342,0.645372020,0.478715793,13,4,12,0,0,97,89,1
1776866136.961170912,121.801067829,0,0,0.286953930,169.044623229,42.666666386,42.666666386,0.945053158,0.265599307,0.186071400,0.645372020,0.429483111,1,21,28,1,0,128,117,1
1776866137.061381340,121.901278257,0,0,0.248823012,184.402262090,40.666666557,40.666666557,0.633868612,0.296737444,0.549463610,0.645372020,0.405719293,6,26,11,2,0,122,114,1
1776866137.161165237,122.001062155,0,0,0.189134957,234.297277845,36.999999796,36.999999796,0.307421662,0.571764400,0.343229504,0.645372020,0.479623037,10,13,8,4,0,111,100,1
1776866137.260274887,122.100171804,0,0,0.198113711,190.502834126,34.333333351,34.333333351,0.815757606,0.282898990,0.244682101,0.645372020,0.436649217,3,17,0,17,0,103,92,1
1776866137.361159325,122.201056242,0,0,0.349863310,153.123984342,45.666666671,45.666666671,0.430951261,0.250686557,0.210661370,0.645372020,0.457136118,12,12,8,15,1,137,123,1
1776866137.461114645,122.301011562,0,0,0.221362186,200.176539636,40.666666334,40.666666334,0.474430322,0.296319023,0.275059557,0.645372020,0.428708450,17,12,4,5,0,122,115,1
1776866137.561462164,122.401359081,0,0,0.182732278,221.403811949,33.333333238,33.333333238,0.487903695,0.254793140,0.171138700,0.645372020,0.619675674,10,7,0,12,0,100,90,1
1776866137.661097765,122.500994682,0,0,0.243628238,166.980770569,35.000000046,35.000000046,0.766640067,0.240691820,0.323109619,0.645372020,0.417970532,2,20,2,13,0,105,94,1
1776866137.761427164,122.601324081,1,0,0.243859970,216.542738542,30.397992195,48.301003694,0.486613312,0.269019689,0.336972594,0.645372020,0.502159132,7,23,2,18,0,127,114,1
1776866137.860259771,122.700156689,0,0,0.206671565,253.050530495,40.999999815,40.999999815,0.682254000,0.338230980,0.234940651,0.645372020,0.485387517,9,15,0,11,0,123,111,1
1776866137.961218834,122.801115751,1,0,0.108317383,315.787663596,18.600466724,31.699766617,0.503595768,0.300896506,0.291467246,0.645372020,0.564109457,7,10,4,7,0,82,73,1
1776866138.061078072,122.900974989,0,0,0.193578738,229.256510428,35.999999727,35.999999727,0.177113240,0.243607042,0.685831597,0.645372020,0.480571758,6,15,14,7,1,108,98,1
1776866138.161306381,123.001203299,1,0,0.209520828,230.242713461,28.258109606,45.870944816,0.411612266,0.371110774,0.333188306,0.645372020,0.529151688,11,11,3,10,0,120,108,1
1776866138.261131525,123.101028442,0,0,0.184780493,247.635624987,39.333333106,39.333333106,0.917157011,0.311970331,0.127905594,0.645372020,0.433540072,6,13,0,26,0,118,106,1
1776866138.361072063,123.200968981,0,0,0.259616337,196.436905401,44.666666199,44.666666199,0.426611635,0.748285293,0.283240682,0.645372020,0.401508782,18,20,4,21,0,134,121,1
1776866138.461294174,123.301191092,1,0,0.215370841,222.896670750,28.847874591,44.576062587,0.449689063,0.284349758,0.351434693,0.645372020,0.523901366,13,13,3,10,0,118,110,1
1776866138.560642242,123.400539160,0,0,0.181556489,228.396174702,34.999999774,34.999999774,0.187904498,0.387284388,0.485887674,0.645372020,0.427581723,12,8,15,5,0,105,94,1
1776866138.661133528,123.501030445,0,0,0.244890301,174.490365374,38.666666723,38.666666723,0.503458297,0.265631735,0.244745350,0.645372020,0.451124301,10,11,0,20,0,116,104,1
1776866138.760222197,123.600119114,0,0,0.256826636,203.751386569,41.333333158,41.333333158,0.553175363,0.246443899,0.483149003,0.645372020,0.520575078,12,19,6,10,1,124,115,1
1776866138.861149788,123.701046705,0,0,0.198286801,208.796276465,38.333333154,38.333333154,0.920872600,0.332324605,0.153648821,0.645372020,0.422944668,12,5,0,30,0,115,107,1
1776866138.962031126,123.801928043,1,0,0.171413002,292.199947523,25.648802478,43.675598337,0.514040540,0.251126696,0.234991378,0.645372020,0.649471862,8,16,0,15,0,113,101,1
1776866139.061302185,123.901199102,1,0,0.188217057,262.679848585,29.593292018,44.703353996,0.630565792,0.265808372,0.243916978,0.645372020,0.536763393,7,14,0,17,0,119,108,1
1776866139.161379337,124.001276255,1,0,0.214541828,231.632529700,29.564785793,47.217607062,0.471669394,0.370507284,0.318864951,0.645372020,0.524154245,13,12,3,14,0,124,116,1
1776866139.261161327,124.101058245,0,0,0.231135706,243.741900812,41.999999680,41.999999680,0.427780468,0.382375100,0.290575487,0.645372020,0.467564235,21,16,4,13,0,126,116,1
1776866139.360615492,124.200512409,1,0,0.208776979,243.101243799,28.758552988,44.120723677,0.575648003,0.289798052,0.315630279,0.645372020,0.536659190,8,17,2,10,0,117,106,1
1776866139.461893559,124.301790476,1,0,0.157939784,268.342288668,23.547765173,36.226117103,0.492093463,0.325162642,0.300206143,0.645372020,0.536929385,9,13,1,12,0,96,87,1
1776866139.561183691,124.401080608,0,0,0.220740160,217.424531668,40.333333199,40.333333199,0.272706954,0.137235529,0.367909210,0.645372020,0.408316714,7,14,14,13,1,121,111,1
1776866139.660405159,124.500302076,0,0,0.307092683,166.843065683,43.333333284,43.333333284,0.483037739,0.468447531,0.372541922,0.645372020,0.491282449,10,19,3,17,0,130,117,1
1776866139.761241674,124.601138592,1,0,0.296807561,203.134705180,39.662710129,51.168644833,0.797264206,0.272314800,0.252280777,0.645372020,0.502518642,10,21,2,18,0,142,128,1
1776866139.860705137,124.700602055,0,0,0.297829704,163.211781270,42.333333189,42.333333189,0.845003092,0.324871878,0.176747517,0.645372020,0.516923837,10,6,0,21,0,127,114,1
1776866139.962268353,124.802165270,0,0,0.272809888,171.150764680,39.999999730,39.999999730,0.754212706,0.341370829,0.156276756,0.645372020,0.484449084,12,14,0,19,0,120,108,1
1776866140.061182976,124.901079893,0,0,0.212929083,239.829622921,41.666666589,41.666666589,0.431228650,0.223646679,0.506402458,0.645372020,0.481866577,5,22,6,14,0,125,112,1
1776866140.161113501,125.001010418,1,0,0.221115640,241.046047556,30.415223284,48.292388610,0.317303112,0.315249581,0.336051003,0.645372020,0.520572229,13,10,2,19,0,127,117,1
1776866140.261360407,125.101257324,0,0,0.168715118,272.790309593,36.999999791,36.999999791,0.860435082,0.294183499,0.170261023,0.645372020,0.484304440,7,18,0,14,0,111,100,1
